"Date","Troops","Police","Experts"
2010-06-30,1433,247,21
2010-07-31,1491,171,20
2010-08-31,1436,152,21
2010-09-30,1585,166,20
2010-10-31,1437,161,19
2010-11-30,1436,163,20
2010-12-31,1425,95,20
2011-01-31,1425,92,20
2011-02-28,1358,95,20
2011-03-31,1362,89,20
2011-04-30,1359,85,23
2011-05-31,1363,84,19
2011-06-30,1333,77,19
2011-07-31,1412,74,19
2011-08-31,1298,76,21
2011-09-30,1448,71,21
2011-10-31,1312,59,22
2011-11-30,1312,58,21
2011-12-31,1317,53,21
2012-01-31,1312,65,23
2012-02-28,1311,66,21
2012-03-31,1186,59,21
2012-04-30,1103,60,21
2012-05-31,1070,60,29
2012-06-30,1021,55,22
2012-07-31,981,58,27
2012-08-31,932,56,21
2012-09-30,912,57,21
2012-10-31,916,57,20
2012-11-30,909,57,27
2012-12-31,893,54,21
2013-01-31,888,53,22
2013-02-28,889,52,15
2013-03-31,884,51,15
2013-04-30,883,50,15
2013-05-31,881,52,17
2013-06-30,883,54,17
2013-07-31,903,55,15
2013-08-31,886,55,14
2013-09-30,895,52,16
2013-10-31,892,51,16
2013-11-30,888,50,17
2013-12-31,888,48,16
2014-01-31,898,43,16
2014-02-28,890,44,19
