"Date","Troops","Police","Experts"
2010-03-31,60,NA,3
2010-04-30,49,NA,3
2010-05-31,58,NA,3
2010-06-30,46,NA,3
2010-07-31,54,NA,3
2010-08-31,51,NA,3
2010-09-30,60,NA,3
2010-10-31,51,NA,3
2010-11-30,54,NA,2
2010-12-31,48,NA,4
2011-01-31,49,NA,4
2011-02-28,50,NA,3
2011-03-31,53,NA,4
2011-04-30,48,NA,4
2011-05-31,4,NA,4
2011-06-30,50,NA,3
2011-07-31,54,NA,NA
2011-08-31,46,NA,2
2011-09-30,52,NA,1
2011-10-31,53,NA,2
2011-11-30,49,NA,1
2011-12-31,50,NA,NA
2012-01-31,52,NA,NA
2012-02-28,50,NA,NA
2012-03-31,46,NA,NA
2012-04-30,53,NA,NA
2012-05-31,45,NA,NA
2012-06-30,53,NA,NA
2012-07-31,48,NA,NA
2012-08-31,55,NA,NA
2012-09-30,51,NA,NA
2012-10-31,55,NA,NA
2012-11-30,52,NA,NA
2012-12-31,53,NA,NA
2013-01-31,53,NA,NA
2013-02-28,46,NA,NA
2013-03-31,51,NA,NA
2013-04-30,44,NA,NA
2013-05-31,51,NA,NA
2013-06-30,51,NA,NA
2013-07-31,58,NA,NA
2013-08-31,57,NA,NA
2013-09-30,57,NA,NA
2013-10-31,46,NA,NA
2013-11-30,187,NA,NA
2013-12-31,59,NA,NA
2014-01-31,49,NA,NA
2014-02-28,62,NA,NA
