"Date","Troops","Police","Experts"
2001-11-30,649,9,15
2001-12-31,667,9,16
2002-01-31,645,NA,16
2002-02-28,657,NA,16
2002-03-31,657,NA,16
2002-04-30,655,NA,16
2002-05-31,658,NA,15
2002-06-30,723,NA,15
2002-07-31,629,NA,16
2002-08-30,640,NA,16
2002-09-30,635,NA,16
2002-10-31,610,NA,15
2002-11-30,74,NA,16
2002-12-31,5,NA,15
2003-01-31,4,NA,15
2003-02-28,4,NA,14
2003-03-30,5,NA,14
2003-04-30,4,NA,15
2003-05-31,4,NA,14
2003-06-30,4,NA,15
2003-07-31,4,NA,15
2003-08-31,4,NA,14
2003-09-30,4,NA,14
2003-10-31,4,NA,15
2003-11-30,6,NA,15
2003-12-31,3,NA,15
2004-01-31,3,NA,15
2004-02-28,2,NA,15
2004-03-31,3,NA,15
2004-04-30,3,NA,15
2004-05-31,11,NA,6
2004-06-30,2,NA,14
2004-07-31,1,NA,13
2004-08-31,1,NA,13
2004-09-30,1,NA,13
2004-10-31,1,NA,13
2004-11-30,1,NA,14
2004-12-31,1,NA,14
2005-01-31,1,NA,13
2005-02-28,1,NA,15
2005-03-31,3,NA,15
2005-04-30,3,NA,13
2005-05-31,NA,NA,3
2005-06-30,NA,NA,2
2005-07-31,NA,NA,3
2005-08-31,NA,NA,2
2005-09-30,NA,NA,3
2005-10-31,NA,NA,13
2005-11-30,1,NA,5
2005-12-31,1,NA,5
2006-01-31,1,NA,13
2006-02-28,1,NA,13
2006-03-31,1,NA,13
2006-04-30,1,NA,13
2006-05-31,1,NA,13
2006-06-30,1,NA,5
2006-07-31,1,NA,5
2006-08-31,1,NA,6
2006-09-30,1,NA,12
2006-10-31,1,25,15
2006-11-30,1,24,15
2006-12-31,1,25,15
2007-01-31,1,25,15
2007-02-28,1,25,14
2007-03-31,1,25,14
2007-04-30,1,25,14
2007-05-31,1,25,14
2007-06-30,NA,25,14
2007-07-31,1,25,14
2007-08-31,1,25,14
2007-09-30,1,25,14
2007-10-31,1,24,14
2007-11-30,1,25,14
2007-12-31,1,26,13
2008-01-31,1,26,13
2008-02-28,1,25,14
2008-03-31,1,25,14
2008-04-30,1,25,14
2008-05-31,2,25,14
2008-06-30,2,25,14
2008-07-31,2,25,14
2008-08-31,1,24,14
2008-09-30,1,24,12
2008-10-31,3,24,12
2008-11-30,1,25,13
2008-12-31,1,25,13
2009-01-31,1,25,12
2009-02-28,1,25,12
2009-03-31,1,24,12
2009-04-30,1,25,12
2009-05-31,3,24,12
2009-06-30,2,25,12
2009-07-31,2,25,12
2009-08-31,3,25,12
2009-09-30,2,25,11
2009-10-31,2,24,12
2009-11-30,1,24,12
2009-12-31,1,25,12
2010-01-31,1,25,12
2010-02-28,1,25,12
2010-03-31,1,25,12
2010-04-30,1,21,13
2010-05-31,1,21,12
2010-06-30,1,16,12
2010-07-31,1,16,12
2010-08-31,1,15,12
2010-09-30,2,15,12
2010-10-31,1,10,12
2010-11-30,1,10,12
2010-12-31,1,9,12
2011-01-31,1,10,13
2011-02-28,2,10,12
2011-03-31,1,10,13
2011-04-30,1,10,13
2011-05-31,1,10,13
2011-06-30,1,6,13
2011-07-31,NA,5,11
2011-08-31,1,5,13
2011-09-30,1,5,12
2011-10-31,1,5,12
2011-11-30,1,5,13
2011-12-31,1,5,13
2012-01-31,1,5,13
2012-02-28,2,5,11
2012-03-31,2,5,11
2012-04-30,2,5,11
2012-05-31,2,5,17
2012-06-30,2,5,17
2012-07-31,3,3,14
2012-08-31,1,3,10
2012-09-30,1,3,13
2012-10-31,1,3,13
2012-11-30,1,1,12
2012-12-31,1,NA,12
2013-01-31,1,NA,12
2013-02-28,1,NA,12
2013-03-31,1,NA,12
2013-04-30,1,NA,12
2013-05-31,1,NA,12
2013-06-30,1,NA,12
2013-07-31,1,NA,12
2013-08-31,1,NA,11
2013-09-30,1,NA,12
2013-10-31,1,NA,12
2013-11-30,1,NA,11
2013-12-31,1,NA,11
2014-01-31,1,NA,12
2014-02-28,1,NA,13
