"Date","Troops","Police","Experts"
2009-11-30,2445,16,56
2009-12-31,2440,17,56
2010-01-31,2444,16,56
2010-02-28,2444,16,56
2010-03-31,2446,17,54
2010-04-30,2503,17,55
2010-05-31,2501,14,55
2010-06-30,2499,13,54
2010-07-31,2496,15,56
2010-08-31,2487,15,53
2010-09-30,2420,15,54
2010-10-31,2396,12,54
2010-11-30,2397,11,53
2010-12-31,2388,11,54
2011-01-31,2385,11,53
2011-02-28,2385,13,52
2011-03-31,2386,10,54
2011-04-30,2372,10,52
2011-05-31,2373,10,52
2011-06-30,2369,9,52
2011-07-31,2353,13,52
2011-08-31,2351,13,51
2011-09-30,2338,13,51
2011-10-31,2332,35,51
2011-11-30,2323,12,51
2011-12-31,2208,12,50
2012-01-31,2214,11,47
2012-02-28,2211,12,45
2012-03-31,2201,16,43
2012-04-30,2126,16,41
2012-05-31,2118,14,43
2012-06-30,2114,12,43
2012-07-31,2105,12,36
2012-08-31,2100,11,40
2012-09-30,2118,13,42
2012-10-31,2121,12,43
2012-11-30,2135,11,42
2012-12-31,2127,16,42
2013-01-31,2121,14,24
2013-02-28,2130,13,20
2013-03-31,2126,13,18
2013-04-30,2118,13,23
2013-05-31,2110,13,20
2013-06-30,2113,13,19
2013-07-31,2126,12,21
2013-08-31,2150,12,21
2013-09-30,2147,11,21
2013-10-31,2145,11,20
2013-11-30,2134,11,21
2013-12-31,2129,15,21
2014-01-31,2128,15,21
2014-02-28,2122,16,19
