"Date","Troops","Police","Experts"
2009-11-30,157,202,4
2009-12-31,146,200,4
2010-01-31,146,199,5
2010-02-28,146,208,4
2010-03-31,146,205,4
2010-04-30,146,201,4
2010-05-31,157,195,4
2010-06-30,146,199,4
2010-07-31,146,195,4
2010-08-31,146,194,4
2010-09-30,146,187,4
2010-10-31,145,195,4
2010-11-30,157,195,4
2010-12-31,146,195,4
2011-01-31,146,195,4
2011-02-28,146,194,4
2011-03-31,141,203,4
2011-04-30,145,203,4
2011-05-31,156,185,4
2011-06-30,146,184,4
2011-07-31,150,184,4
2011-08-31,149,182,4
2011-09-30,150,181,4
2011-10-31,150,184,5
2011-11-30,149,184,5
2011-12-31,143,184,5
2012-01-31,137,184,5
2012-02-28,126,184,5
2012-03-31,126,183,5
2012-04-30,126,183,5
2012-05-31,126,188,5
2012-06-30,3,184,5
2012-07-31,NA,184,4
2012-08-31,NA,184,4
2012-09-30,NA,184,4
2012-10-31,NA,183,4
2012-11-30,NA,15,3
2012-12-31,NA,NA,2
2013-01-31,NA,NA,2
2013-02-28,NA,NA,2
2013-03-31,NA,NA,2
2013-04-30,NA,NA,2
2013-05-31,NA,NA,2
2013-06-30,NA,NA,2
2013-07-31,NA,NA,2
2013-08-31,NA,NA,2
2013-09-30,NA,NA,1
2013-10-31,NA,NA,1
2013-11-30,NA,NA,1
2013-12-31,NA,1,1
2014-01-31,NA,1,1
2014-02-28,NA,1,1
