"Date","Troops","Police","Experts"
2008-01-31,176,6,27
2008-02-28,233,21,27
2008-03-31,3,21,27
2008-04-30,4,21,27
2008-05-31,5,22,27
2008-06-30,4,22,34
2008-07-31,4,22,27
2008-08-31,4,21,27
2008-09-30,2,21,26
2008-10-31,5,21,25
2008-11-30,2,22,27
2008-12-31,3,22,19
2009-01-31,2,22,24
2009-02-28,1,23,25
2009-03-31,3,23,25
2009-04-30,5,22,25
2009-05-31,3,22,25
2009-06-30,2,22,30
2009-07-31,2,22,24
2009-08-31,2,20,24
2009-09-30,3,20,24
2009-10-31,3,20,23
2009-11-30,3,19,24
2009-12-31,3,19,18
2010-01-31,3,19,24
2010-02-28,3,21,24
2010-03-31,2,21,23
2010-04-30,2,21,22
2010-05-31,2,20,23
2010-06-30,3,20,23
2010-07-31,4,20,24
2010-08-31,5,17,24
2010-09-30,4,19,24
2010-10-31,2,19,22
2010-11-30,3,19,24
2010-12-31,3,19,24
2011-01-31,3,19,24
2011-02-28,1,15,24
2011-03-31,2,15,24
2011-04-30,2,14,24
2011-05-31,2,14,24
2011-06-30,2,14,24
2011-07-31,NA,NA,11
2011-08-31,NA,NA,11
2011-09-30,1,NA,12
2011-10-31,1,NA,12
2011-11-30,1,1,12
2011-12-31,1,1,12
2012-01-31,1,1,12
2012-02-28,1,1,12
2012-03-31,9,1,12
2012-04-30,8,18,14
2012-05-31,8,18,15
2012-06-30,7,18,15
2012-07-31,7,18,15
2012-08-31,7,18,14
2012-09-30,7,18,13
2012-10-31,7,19,13
2012-11-30,7,19,13
2012-12-31,7,19,14
2013-01-31,7,19,14
2013-02-28,7,18,13
2013-03-31,7,18,14
2013-04-30,7,21,13
2013-05-31,7,21,16
2013-06-30,7,21,16
2013-07-31,7,21,16
2013-08-31,7,21,15
2013-09-30,9,21,15
2013-10-31,10,1,16
2013-11-30,9,19,15
2013-12-31,13,19,15
2014-01-31,81,19,15
2014-02-28,126,18,16
