"Date","Troops","Police","Experts"
2010-04-30,11,18,19
2010-05-31,11,14,9
2010-06-30,10,35,9
2010-07-31,10,43,9
2010-08-31,10,43,8
2010-09-30,7,40,2
2010-10-31,10,36,13
2010-11-30,10,36,14
2010-12-31,421,35,14
2011-01-31,421,35,12
2011-02-28,821,35,12
2011-03-31,818,35,12
2011-04-30,817,35,12
2011-05-31,817,35,14
2011-06-30,819,9,15
2011-07-31,820,2,5
2011-08-31,817,2,6
2011-09-30,820,20,10
2011-10-31,820,20,9
2011-11-30,821,20,8
2011-12-31,822,20,10
2012-01-31,822,26,10
2012-02-28,821,39,10
2012-03-31,821,39,10
2012-04-30,822,38,13
2012-05-31,817,38,10
2012-06-30,7,38,12
2012-07-31,7,38,12
2012-08-31,7,34,11
2012-09-30,6,27,7
2012-10-31,6,27,7
2012-11-30,6,13,10
2012-12-31,4,12,9
2013-01-31,5,12,10
2013-02-28,6,NA,9
2013-03-31,7,NA,12
2013-04-30,6,NA,13
2013-05-31,7,NA,13
2013-06-30,7,2,11
2013-07-31,10,2,12
2013-08-31,10,4,12
2013-09-30,10,15,12
2013-10-31,10,15,12
2013-11-30,10,18,10
2013-12-31,10,18,10
2014-01-31,8,19,6
2014-02-28,7,19,9
