"Date","Troops","Police","Experts"
2010-09-30,3,5,20
2010-10-31,3,5,20
2010-11-30,3,3,21
2010-12-31,3,2,20
2011-01-31,3,2,20
2011-02-28,3,1,20
2011-03-31,3,1,21
2011-04-30,3,1,20
2011-05-31,3,NA,20
2011-06-30,3,NA,20
2011-07-31,2,NA,20
2011-08-31,2,NA,19
2011-09-30,2,NA,19
2011-10-31,2,NA,19
2011-11-30,2,NA,19
2011-12-31,2,NA,19
2012-01-31,2,NA,20
2012-02-28,2,NA,21
2012-03-31,2,NA,22
2012-04-30,16,NA,24
2012-05-31,180,NA,30
2012-06-30,178,NA,30
2012-07-31,178,NA,27
2012-08-31,174,NA,22
2012-09-30,179,NA,23
2012-10-31,177,NA,23
2012-11-30,174,NA,23
2012-12-31,177,NA,23
2013-01-31,178,NA,23
2013-02-28,177,NA,23
2013-03-31,178,NA,21
2013-04-30,178,NA,22
2013-05-31,177,2,21
2013-06-30,177,2,21
2013-07-31,178,1,18
2013-08-31,185,1,22
2013-09-30,195,1,22
2013-10-31,196,1,23
2013-11-30,337,1,26
2013-12-31,338,1,24
2014-01-31,340,1,24
2014-02-28,340,1,24
