"Date","Troops","Police","Experts"
2010-10-31,6,NA,36
2010-11-30,5,NA,41
2010-12-31,4,NA,35
2011-01-31,4,NA,34
2011-02-28,4,NA,37
2011-03-31,4,NA,36
2011-04-30,4,NA,38
2011-05-31,4,NA,38
2011-06-30,3,NA,32
2011-07-31,3,NA,34
2011-08-31,3,NA,38
2011-09-30,3,NA,36
2011-10-31,2,NA,36
2011-11-30,3,NA,35
2011-12-31,2,NA,38
2012-01-31,3,NA,40
2012-02-28,3,NA,36
2012-03-31,4,NA,37
2012-04-30,3,NA,38
2012-05-31,3,NA,38
2012-06-30,3,NA,35
2012-07-31,3,NA,37
2012-08-31,3,NA,32
2012-09-30,3,NA,38
2012-10-31,3,NA,38
2012-11-30,3,54,37
2012-12-31,3,63,33
2013-01-31,3,63,36
2013-02-28,3,87,40
2013-03-31,3,108,36
2013-04-30,3,108,39
2013-05-31,3,108,39
2013-06-30,5,114,38
2013-07-31,3,113,32
2013-08-31,3,113,40
2013-09-30,3,126,40
2013-10-31,3,126,40
2013-11-30,3,124,40
2013-12-31,4,124,40
2014-01-31,3,125,40
2014-02-28,3,103,38
