"Date","Troops","Police","Experts"
2010-02-28,1483,156,29
2010-03-31,1483,152,32
2010-04-30,1502,153,32
2010-05-31,1502,150,27
2010-06-30,1500,149,33
2010-07-31,1503,156,33
2010-08-31,1501,159,32
2010-09-30,1500,159,32
2010-10-31,1599,154,32
2010-11-30,1598,154,33
2010-12-31,1608,154,33
2011-01-31,1608,154,28
2011-02-28,1616,154,27
2011-03-31,1615,158,25
2011-04-30,1611,158,32
2011-05-31,1610,158,31
2011-06-30,1511,158,31
2011-07-31,1519,150,23
2011-08-31,1523,156,23
2011-09-30,1552,156,23
2011-10-31,1800,155,21
2011-11-30,1583,155,19
2011-12-31,1800,155,26
2012-01-31,1799,147,26
2012-02-28,1797,147,22
2012-03-31,1790,155,21
2012-04-30,1698,161,25
2012-05-31,1698,169,35
2012-06-30,1799,169,29
2012-07-31,1803,169,23
2012-08-31,1799,169,25
2012-09-30,1802,165,25
2012-10-31,1802,163,26
2012-11-30,1784,163,24
2012-12-31,1533,163,21
2013-01-31,1534,175,25
2013-02-28,1535,175,25
2013-03-31,1535,173,22
2013-04-30,1635,170,19
2013-05-31,1636,167,23
2013-06-30,1636,163,23
2013-07-31,1636,163,25
2013-08-31,1635,161,19
2013-09-30,1635,157,26
2013-10-31,1635,154,26
2013-11-30,1534,154,24
2013-12-31,1369,152,25
2014-01-31,1532,145,20
2014-02-28,1535,145,19
