"Date","Troops","Police","Experts"
2013-03-31,430,NA,16
2013-04-30,601,NA,13
2013-05-31,600,NA,16
2013-06-30,599,NA,16
2013-07-31,683,NA,16
2013-08-31,599,NA,16
2013-09-30,599,NA,17
2013-10-31,599,NA,17
2013-11-30,597,NA,16
2013-12-31,598,NA,16
2014-01-31,677,NA,16
2014-02-28,599,NA,18
