"Date","Troops","Police","Experts"
2002-10-31,1,199,41
2002-11-30,1,199,41
2002-12-31,1,186,41
2003-01-31,1,183,41
2003-02-28,1,183,41
2003-03-30,NA,184,36
2003-04-30,NA,184,36
2003-05-31,1,182,35
2003-06-30,1,176,36
2003-07-31,1,175,38
2003-08-31,1,174,39
2003-09-30,1,176,38
2003-10-31,1,176,41
2003-11-30,1,174,39
2003-12-31,1,176,42
2004-01-31,1,175,42
2004-02-28,1,176,42
2004-03-31,1,174,43
2004-04-30,3,185,43
2004-05-31,2,185,44
2004-06-30,NA,186,46
2004-07-31,NA,186,48
2004-08-31,NA,186,48
2004-09-30,NA,190,43
2004-10-31,NA,190,50
2004-11-30,NA,189,48
2004-12-31,NA,190,48
2005-01-31,NA,190,49
2005-02-28,NA,149,44
2005-03-31,NA,187,44
2005-04-30,NA,187,45
2005-05-31,3,173,44
2005-06-30,4,173,44
2005-07-31,3,182,45
2005-08-31,4,182,44
2005-09-30,4,201,43
2005-10-31,3,198,43
2005-11-30,1,197,49
2005-12-31,NA,191,54
2006-01-31,NA,191,56
2006-02-28,NA,191,57
2006-03-31,NA,191,63
2006-04-30,NA,184,59
2006-05-31,NA,184,58
2006-06-30,NA,177,60
2006-07-31,NA,177,55
2006-08-31,NA,177,54
2006-09-30,NA,175,59
2006-10-31,NA,175,58
2006-11-30,NA,181,56
2006-12-31,NA,203,53
2007-01-31,NA,203,57
2007-02-28,NA,203,61
2007-03-31,NA,214,61
2007-04-30,NA,219,62
2007-05-31,NA,219,62
2007-06-30,NA,204,62
2007-07-31,NA,203,62
2007-08-31,NA,202,60
2007-09-30,NA,208,61
2007-10-31,NA,218,59
2007-11-30,NA,216,59
2007-12-31,NA,214,58
2008-01-31,NA,216,60
2008-02-28,NA,216,60
2008-03-31,NA,205,60
2008-04-30,NA,214,60
2008-05-31,NA,213,60
2008-06-30,NA,212,60
2008-07-31,NA,212,60
2008-08-31,NA,211,55
2008-09-30,NA,208,58
2008-10-31,NA,221,57
2008-11-30,NA,172,51
2008-12-31,NA,50,56
2009-01-31,NA,47,48
2009-02-28,NA,47,54
2009-03-31,1,45,51
2009-04-30,1,45,51
2009-05-31,1,44,51
2009-06-30,1,45,50
2009-07-31,1,46,51
2009-08-31,1,45,50
2009-09-30,1,45,51
2009-10-31,1,30,50
2009-11-30,1,45,51
2009-12-31,1,44,50
2010-01-31,1,42,50
2010-02-28,1,43,50
2010-03-31,NA,46,45
2010-04-30,NA,48,50
2010-05-31,NA,48,50
2010-06-30,NA,48,51
2010-07-31,NA,48,50
2010-08-31,NA,47,44
2010-09-30,NA,46,47
2010-10-31,NA,46,48
2010-11-30,NA,42,48
2010-12-31,NA,43,48
2011-01-31,NA,39,41
2011-02-28,NA,43,36
2011-03-31,NA,43,41
2011-04-30,NA,43,41
2011-05-31,NA,45,41
2011-06-30,NA,45,40
2011-07-31,NA,47,31
2011-08-31,NA,47,40
2011-09-30,NA,47,33
2011-10-31,NA,46,31
2011-11-30,NA,33,31
2011-12-31,NA,31,34
2012-01-31,NA,31,34
2012-02-28,NA,31,34
2012-03-31,NA,30,32
2012-04-30,NA,25,25
2012-05-31,NA,38,40
2012-06-30,2,38,38
2012-07-31,2,38,37
2012-08-31,2,37,36
2012-09-30,2,43,34
2012-10-31,1,34,34
2012-11-30,2,40,34
2012-12-31,2,37,33
2013-01-31,2,37,34
2013-02-28,2,34,37
2013-03-31,2,36,39
2013-04-30,2,37,37
2013-05-31,2,37,37
2013-06-30,2,37,37
2013-07-31,2,34,38
2013-08-31,2,34,37
2013-09-30,2,33,37
2013-10-31,2,37,37
2013-11-30,2,37,37
2013-12-31,2,37,37
2014-01-31,2,38,36
2014-02-28,2,38,38
