"Date","Troops","Police","Experts"
2009-12-31,2132,1607,59
2010-01-31,2131,1601,59
2010-02-28,2128,1583,58
2010-03-31,2014,1561,55
2010-04-30,2012,1577,55
2010-05-31,2008,1587,56
2010-06-30,1995,1552,52
2010-07-31,2012,1530,57
2010-08-31,2006,1685,58
2010-09-30,2024,1744,58
2010-10-31,2022,1770,60
2010-11-30,2022,1766,67
2010-12-31,2016,1902,59
2011-01-31,2014,1901,54
2011-02-28,2014,2015,54
2011-03-31,1994,2004,55
2011-04-30,2028,2028,54
2011-05-31,2037,1919,52
2011-06-30,2034,1919,51
2011-07-31,2030,1886,44
2011-08-31,2031,1880,49
2011-09-30,2047,1937,46
2011-10-31,2029,1931,48
2011-11-30,2038,1926,48
2011-12-31,2038,1976,49
2012-01-31,1678,2024,49
2012-02-28,1679,1998,50
2012-03-31,1677,2003,52
2012-04-30,1680,2000,43
2012-05-31,1678,2142,72
2012-06-30,1677,1958,70
2012-07-31,1675,1985,64
2012-08-31,1675,1905,55
2012-09-30,1674,1898,55
2012-10-31,1677,1863,54
2012-11-30,1675,1862,59
2012-12-31,1672,1781,52
2013-01-31,1671,1777,59
2013-02-28,1682,1824,48
2013-03-31,1679,1777,47
2013-04-30,1677,1672,48
2013-05-31,1688,1666,41
2013-06-30,1681,1645,48
2013-07-31,1685,1741,45
2013-08-31,1686,1571,44
2013-09-30,1687,1562,44
2013-10-31,1686,1535,43
2013-11-30,1686,1530,41
2013-12-31,1691,1516,47
2014-01-31,1690,1559,44
2014-02-28,1687,1527,49
