"Date","Troops","Police","Experts"
2010-02-28,1611,584,53
2010-03-31,1602,580,57
2010-04-30,1605,575,52
2010-05-31,1794,586,57
2010-06-30,1563,578,59
2010-07-31,1378,578,57
2010-08-31,1379,790,56
2010-09-30,1385,810,59
2010-10-31,1544,816,55
2010-11-30,1548,800,42
2010-12-31,1534,782,42
2011-01-31,1532,765,42
2011-02-28,1524,769,43
2011-03-31,1528,767,42
2011-04-30,1536,765,44
2011-05-31,1529,772,51
2011-06-30,1525,773,47
2011-07-31,1525,770,46
2011-08-31,1557,759,46
2011-09-30,1555,756,46
2011-10-31,1557,757,46
2011-11-30,1553,743,39
2011-12-31,1551,743,45
2012-01-31,1554,745,44
2012-02-28,1553,742,48
2012-03-31,1552,739,48
2012-04-30,1550,739,50
2012-05-31,1549,741,46
2012-06-30,1550,739,46
2012-07-31,1526,739,49
2012-08-31,1357,736,47
2012-09-30,1356,737,47
2012-10-31,1357,738,50
2012-11-30,1325,735,53
2012-12-31,1323,744,48
2013-01-31,1326,751,50
2013-02-28,1338,748,44
2013-03-31,1330,748,44
2013-04-30,1311,745,44
2013-05-31,675,747,40
2013-06-30,1305,755,46
2013-07-31,1831,1062,40
2013-08-31,1831,1062,41
2013-09-30,1831,1061,42
2013-10-31,1890,1056,42
2013-11-30,1918,1011,37
2013-12-31,1905,1059,34
2014-01-31,1875,1056,33
2014-02-28,1886,1052,31
