"Date","Troops","Police","Experts"
1993-05-31,639,NA,NA
1993-06-30,764,NA,NA
1993-07-31,763,NA,NA
1993-08-31,663,NA,NA
1993-09-30,683,NA,NA
1993-10-31,662,NA,NA
1993-11-30,666,NA,NA
1993-12-31,659,NA,NA
1994-01-31,326,NA,NA
1994-02-28,332,NA,NA
