"Date","Troops","Police","Experts"
2010-09-30,257,10,26
2010-10-31,241,11,26
2010-11-30,247,10,26
2010-12-31,240,16,26
2011-01-31,243,17,27
2011-02-28,248,18,18
2011-03-31,253,18,17
2011-04-30,253,18,17
2011-05-31,267,18,18
2011-06-30,240,18,27
2011-07-31,229,11,1
2011-08-31,228,18,8
2011-09-30,241,18,9
2011-10-31,241,16,9
2011-11-30,239,16,3
2011-12-31,236,15,7
2012-01-31,252,11,10
2012-02-28,252,9,10
2012-03-31,181,10,9
2012-04-30,246,10,9
2012-05-31,246,11,10
2012-06-30,230,13,9
2012-07-31,168,17,9
2012-08-31,167,17,9
2012-09-30,171,14,9
2012-10-31,207,15,10
2012-11-30,196,15,10
2012-12-31,156,16,10
2013-01-31,174,17,10
2013-02-28,165,17,11
2013-03-31,167,17,9
2013-04-30,185,16,9
2013-05-31,210,15,10
2013-06-30,197,15,9
2013-07-31,201,17,9
2013-08-31,225,17,9
2013-09-30,227,15,9
2013-10-31,228,15,11
2013-11-30,228,21,13
2013-12-31,222,17,12
2014-01-31,241,23,12
2014-02-28,228,24,11
